"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 09, 2020","117.17","117.10","117.17","117.10","0.02K","0.00%"
"Jun 08, 2020","117.17","117.14","117.17","117.14","0.02K","-0.04%"
"Jun 05, 2020","117.21","117.10","117.21","117.10","51.67K","0.06%"
"Jun 04, 2020","117.14","117.15","117.15","117.14","0.05K","-0.00%"
"Jun 03, 2020","117.15","117.14","117.15","117.14","-","-0.01%"
"Jun 02, 2020","117.16","117.14","117.16","117.14","-","0.00%"
"Jun 01, 2020","117.16","117.14","117.16","117.14","0.01K","0.00%"
"May 29, 2020","117.16","117.14","117.16","117.14","-","0.00%"
"May 28, 2020","117.17","117.14","117.17","117.14","-","0.00%"
"May 27, 2020","117.17","117.18","117.18","117.15","0.09K","-0.01%"
"May 26, 2020","117.18","117.18","117.18","117.15","0.08K","0.01%"
"May 25, 2020","117.17","117.17","117.17","117.17","-","-0.04%"
"May 22, 2020","117.21","117.18","117.21","117.18","0.65K","0.02%"
"May 20, 2020","117.19","117.19","117.19","117.17","0.00K","0.00%"
"May 19, 2020","117.19","117.20","117.20","117.17","0.07K","0.00%"
"May 18, 2020","117.19","117.13","117.22","117.13","0.15K","-0.01%"
"May 15, 2020","117.21","117.22","117.22","117.21","-","0.02%"
"May 14, 2020","117.18","117.19","117.19","117.18","-","-0.01%"
"May 13, 2020","117.20","117.19","117.22","117.18","0.07K","0.01%"
"May 12, 2020","117.18","117.12","117.24","117.12","0.02K","-0.01%"
"May 11, 2020","117.20","117.34","117.34","117.20","0.23K","0.01%"
"May 08, 2020","117.18","117.18","117.25","117.13","0.01K","0.02%"
"May 07, 2020","117.17","117.35","117.35","117.11","0.04K","0.00%"
"May 06, 2020","117.17","117.21","117.22","117.17","0.01K","-0.04%"
"May 05, 2020","117.21","117.24","117.24","117.14","0.05K","0.01%"
"May 04, 2020","117.21","117.21","117.26","117.21","0.02K","0.00%"
"Apr 30, 2020","117.21","117.21","117.21","117.21","-","0.05%"
"Apr 29, 2020","117.15","117.35","117.35","117.08","5.79K","-0.14%"
"Apr 28, 2020","117.32","117.17","117.32","117.17","5.54K","0.11%"
"Apr 27, 2020","117.19","117.17","117.19","117.08","0.05K","0.00%"
"Apr 24, 2020","117.19","117.16","117.21","117.16","30.04K","0.01%"
"Apr 23, 2020","117.18","117.16","117.18","117.16","-","-0.01%"
"Apr 22, 2020","117.19","117.16","117.19","117.10","0.04K","0.01%"
"Apr 21, 2020","117.18","117.18","117.18","117.15","0.02K","-0.01%"
"Apr 20, 2020","117.19","117.25","117.29","117.19","0.21K","0.02%"
"Apr 17, 2020","117.17","117.17","117.19","117.11","0.44K","0.00%"
"Apr 16, 2020","117.17","117.17","117.17","117.17","-","0.01%"
"Apr 15, 2020","117.15","117.16","117.21","117.10","0.23K","-0.16%"
